id,category,query1,query2,label
3286,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕是因为什么,1
3287,上呼吸道感染,百利阿莫西林胶囊主治什么病？,百利阿莫西林胶囊主要治疗哪些疾病？,1
3288,感冒,吃感冒药会不会影响月经推迟,吃感冒药能影响大姨妈推迟吗,1
3289,胸膜炎,有胸膜炎的心电图正常不正常,得了什么病需要做心电图,0
3290,上呼吸道感染,八个月婴儿发烧39度怎么办,8个月小孩发烧39度怎么办,1
3291,感冒,鼻塞打喷嚏流鼻涕如何是好？,鼻塞打喷嚏流鼻涕该怎么办？,1
3292,感冒,不到5岁小孩老是感冒有什么法？,不到5岁小孩老是感冒可以打流感疫苗吗？,0
3293,感冒,小宝宝感冒流鼻涕有什么好方法,小宝宝感冒流鼻涕可以用消炎药吗？,0
3294,肺炎,婴儿先天性喉喘鸣怎样治疗,先天性漏斗胸和喉喘鸣 4个月婴儿有先天性漏斗胸和喉喘鸣应该怎么...,0
3295,肺气肿,肺气肿如何分类,肺气肿病情轻重有哪些分类？,1
3296,支原体肺炎,4岁宝宝29斤服用依托红霉素的用量是多少？,4岁宝宝29斤适合吃多少依托红霉素？,1
3297,肺气肿,肺气肿的定义是什么会传染吗？,肺气肿能治好吗？,0
3298,感冒,宝宝吃过东西就吐需要采取什么措施？,宝宝吃过东西就吐，怎么治？,1
3299,胸膜炎,男朋友咬破胸部可能得胸膜炎吗,男朋友咬破胸部会有其他并发症吗,0
3300,支原体肺炎,怎样治疗和如何食疗支原体肺炎？,肺炎支原体感染需要住院吗？,0
3301,上呼吸道感染,巨能清热解毒口服液主要治什么病,巨能清热解毒口服液主治那种疾病,1
3302,支原体肺炎,顺尔宁能不能治疗支原体肺炎？,支原体肺炎有什么症状？,0
3303,肺气肿,打感冒预防针对肺气肿引发的心脏问题有影响吗？,肺气肿还容易引起心脏病吗？,0
3304,哮喘,硫酸沙丁胺醇气雾剂适合老人哮喘使用吗？,硫酸沙丁胺醇吸入气雾剂适合老人用吗？,1
3305,胸膜炎,吃什么可以消除胸膜炎积水,胸膜炎吃什么消除积水效果好,1
3306,上呼吸道感染,儿童咳嗽可以吃阿奇霉素颗粒吗,阿奇霉素颗粒可以治疗儿童咳嗽吗,1
3307,感冒,九个月宝宝流鼻涕有什么好办法,九个月宝宝流鼻涕有什么办法,1
3308,上呼吸道感染,备孕期间可以吃尼美舒利吗,备孕期间吃尼美舒利对胎儿有什么影响,1
3309,肺气肿,肺气肿早期咳嗽不断该如何是好？,肺气肿早期咳嗽不断如何治疗？,1
3310,肺气肿,怎样治疗肺气肿加心脏早搏骤停,患有肺气肿加上心脏早搏骤停该怎么办？,1
3311,肺气肿,肺气肿加心脏早搏骤停该怎么治?,怎样治疗肺气肿加心脏早搏骤停,1
3312,上呼吸道感染,兆康金莲花胶囊什么价格,扁桃体发炎可以服用兆康金莲花胶囊吗,0
3313,感冒,孕妇感冒了怎么办？,辛辣的食物怀孕的妈妈能吃不能,0
3314,哮喘,治疗哮喘的最好方法是什么？,哮喘治疗的最佳方法是什么？,1
3315,感冒,小宝宝感冒流鼻涕怎么治？,小宝宝感冒流鼻涕该做什么？,1
3316,胸膜炎,胸膜炎恢复期间总是前胸痛为什么,为什么胸膜炎恢复期间总是前胸痛,1
3317,肺气肿,气喘肺气肿怎么办？,肺气肿气喘怎么办,1
3318,肺气肿,肺气肿能吃补肺丸吗,，我爸肺气肿好多年，能吃什么药?,1
3319,感冒,早产儿现在刚一个月感冒了该怎么治疗啊？,早产儿现在刚一个月感冒了如何是好？,1
3320,支原体肺炎,琥乙红霉素颗粒是不是消炎药,琥乙红霉素颗粒是消炎药吗？,1
3321,肺气肿,肺气肿不能吃什么东西的？,得了肺气肿应吃什么药好得快啊？,0
3322,胸膜炎,引起胸膜炎的原因是什么,胸膜炎严重吗？,0
3323,上呼吸道感染,怎样预防婴幼儿上呼吸道感染,上呼吸道感染的易感人群是什么,0
3324,肺炎,肺炎球菌疫苗宝宝多大的时候打合适？,宝宝多大能打预防肺炎球菌的疫苗？,1
3325,哮喘,过敏性哮喘发作用什么药管用？,过敏性哮喘发作时用什么药见效快？,1
3326,感冒,：我经常感冒是为什么？,我为什么总是感冒，是缺什么元素,0
3327,肺气肿,多年肺气肿可以吃吃补肺丸吗,，我爸肺气肿好多年，补肺丸好吗？,0
3328,咳血,孕妇可以服用百补增力丸吗,患有高血压可以吃百补增力丸吗,0
3329,感冒,怀孕五个多月感冒有什么治疗方法,怀孕五个多月感冒了有什么办法,1
3330,肺炎,咳嗽多长时间会引起肺炎呀?,咳嗽时间长会引起肺炎吗,0
3331,上呼吸道感染,清热解毒软胶囊哪儿生产的是不是医保药吗,清热解毒软胶囊哪个地方生产的医保能用吗,1
3332,上呼吸道感染,复方甘草口服溶液确实很管用,婴幼儿服用复方甘草口服溶液有副作用吗,0
3333,上呼吸道感染,流黄鼻涕可以服用阿莫西林胶囊吗,黄鼻涕和清鼻涕的区别在什么地方,0
3334,肺炎,儿童肺炎有什么好的偏方吗？,一岁多的小孩得肺炎怎么办啊？,0
3335,感冒,宝宝吃过东西就吐，要怎么办？,宝宝吃过东西就吐，有什么办法？,1
3336,感冒,孩子感冒能否打疫苗？,孩子感冒了可以打预防针吗？,1
3337,肺气肿,怎么治疗患有慢支肺气肿？,慢支肺气肿症状有哪些？,0
3338,感冒,哺乳期的妈妈感冒吃感冒药行吗？,哺乳期感冒吃药影响孩子吗,0
3339,肺炎,孩子病毒性肺炎好了后隔离多长时间？,孩子传染性肺炎好了后隔离多长时间？,1
3340,感冒,怀孕五个多月感冒了如何用药,怀孕五个多月感冒最快治疗方法是什么,0
3341,感冒,感冒流鼻涕伴有咳嗽，咳嗽有痰，该怎么治疗？,感冒流鼻涕咳嗽有痰该怎么办,1
3342,感冒,孕妇能不能喝姜汤红糖水,孕妇嗓子疼可以适量喝红糖姜水吗,0
3343,肺炎,6岁患有肺炎的小孩怎么治疗,得了肺炎会传染小孩子吗,0
3344,感冒,感冒并发腰痛、全身刺痛这是怎么啦？,感冒并发腰痛、全身刺痛什么情况？,1
3345,肺炎,孩子发烧得肺炎好治吗？,孩子咳嗽能不能引起肺炎啊？,0
3346,感冒,怀孕期间感冒了，对胎儿都有什么影响,怀孕后感冒能喝姜汤水吗？,0
3347,肺炎,孩子肺炎治疗多长时间能好,孩子肺炎是怎样引起的,0
3348,哮喘,哮喘是怎样的疾病呀？,哮喘是怎么发生的啊？,0
3349,感冒,感冒用什么方法能好得快？,有什么方法能让感冒好的快一些呢,1
3350,咳血,血热月经淋漓半月适合吃断血流片吗,血热月经淋漓半月还能吃断血流片吗,1
3351,感冒,孩子细菌性感冒能吃什么药,孩子细菌性感冒需要做血常规检查吗,0
3352,胸膜炎,右下肺炎引起的胸膜炎吃什么药好的快？,肺炎引起胸膜炎吃哪种药最好？,1
3353,感冒,一岁半的小孩不感冒老是流鼻涕有什么办法,一岁半的小孩不感冒老是流鼻涕怎样治疗,1
3354,咳血,为什么肺癌会造成咯血呢?,肺癌是如何导致咯血的？,1
3355,感冒,因为感冒声音沙哑如何是好,感冒之后嗓子沙哑怎么治疗,1
3356,上呼吸道感染,琦鹰汉藏七味螃蟹甲丸的作用大吗,琦鹰汉藏七味螃蟹甲丸的效果好吗,1
3357,感冒,小孩长期流鼻涕是因为什么,为啥小孩长期流鼻涕？,1
3358,肺炎,肺炎支原体弱阳性怎样治愈,肺炎支原体能治愈吗,0
3359,感冒,儿童感冒流鼻涕咳嗽可以吃什么药,感冒流鼻涕咳嗽可以喝双黄连口服液吗,0
3360,肺气肿,肺气肿有哪些症状？,患有肺气肿怎么治疗？,0
3361,肺气肿,肺气肿能吃橄榄油吗？,您好肺气肿是不是喝橄榄油,1
3362,肺气肿,怎么治疗慢性肺阻塞肺气肿？,慢性肺阻塞肺气肿严重吗？,0
3363,哮喘,治疗支气管炎效果最好的方法是什么?,支气管炎能治好吗？,0
3364,上呼吸道感染,为什么早上感觉腰酸痛，全身乏力？,为什么早上感觉腰酸痛，没有精神？,0
3365,肺气肿,患有慢支肺气肿如何医治？,怎么治疗患有慢支肺气肿？,1
3366,上呼吸道感染,患上肺炎用葫芦兄弟阿奇霉素干混悬剂效果怎么样,服用葫芦兄弟阿奇霉素干混悬剂饮食上需要注意什么,0
3367,肺气肿,肺气肿，平时怎样预防治疗？,肺气肿要怎么预防呢？,1
3368,感冒,怀孕期间感冒怎么办？,怀孕的妈妈在怀孕期间需要注意什么,0
3369,感冒,小孩热伤风的特征是什么,小孩热伤风有哪些症状?,1
3370,支原体肺炎,支原体感染引发的肺炎如何治疗以及食疗呀？,怎样治疗和如何食疗支原体肺炎？,1
3371,肺气肿,气紧胸闷肺气肿如何处理？,肺气肿，胸闷，气短，怎么办？,1
3372,上呼吸道感染,单硝酸异山梨酯缓释片在普通药店可以买到吗,单硝酸异山梨酯缓释片容易买到吗,1
3373,哮喘,小儿过敏性哮喘如何处理？,怎样预防小儿过敏性哮喘？,0
3374,哮喘,什么是过敏性哮喘治疗最好的方法？,过敏性哮喘怎么治疗最好,1
3375,肺气肿,肺气肿该怎么治疗好？,肺气肿是什么病,0
3376,感冒,孕妇感冒好长时间也没痊愈，怎么回事,孕妇感冒可以多喝白开水,0
3377,肺气肿,慢阻肺有什么护理措施？,慢阻肺有哪些护理措施？,1
3378,肺气肿,肺气肿造成心梗怎么治疗？,脑梗死怎么办？,0
3379,感冒,哺乳期感冒吃什么药好呢？,哺乳期的妈妈感冒需要和宝宝分开吗？,0
3380,胸膜炎,反复的胸口疼然后就后面左边疼是怎么回事？,反复的胸口疼然后就后面左边疼是胸膜炎犯了吗？,0
3381,感冒,刚怀孕感冒对胎儿有没有什么影响,怀孕早期感冒可以喝姜汤水吗,0
3382,上呼吸道感染,拉米夫定的副作用跟不良反应有什么？,拉米夫定是治什么的？,0
3383,感冒,七个月大的宝宝流鼻涕怎么办才好,七个月大的宝宝流鼻涕该怎么做？,1
3384,肺气肿,肺气肿感染要怎样治疗严不严重？,高烧胸口疼肺部感染吐血能治疗好吗？,0
3385,支原体肺炎,怀孕期间吃罗红霉素可以吗,在准备怀孕期间可以吃感冒药？,0
3386,肺气肿,肺气肿药物哪种好？,肺气肿有哪几种类型？,0
3387,感冒,什么样的人可以喝肺力咳合剂？,肺力咳合剂（健兴）有什么功效,0
3388,肺炎,23价肺炎疫苗一定要打吗,孕妇能打23价肺炎疫苗吗,0
3389,感冒,小孩感冒发热吃药还是打针？,小孩感冒发热不吃药不打针行吗,0
3390,肺气肿,您好肺气肿是不是喝橄榄油,肺气肿怎么喝橄榄油,0
3391,支原体肺炎,儿童支原体肺炎需要吃阿奇霉素几个疗程？,治疗儿童支原体肺炎阿奇霉素要吃几个疗程药？,1
3392,肺炎,23价肺炎疫苗可以不打吗,连南瑶族接种肺炎疫苗哪个医院好？,0
3393,肺炎,以前有肺炎现在肺经常不舒服有什么方法,什么症状确定是肺炎,0
3394,上呼吸道感染,信韦灵利巴韦林气雾剂的效果好吗,1岁的幼儿可以用信韦灵利巴韦林气雾剂吗,0
3395,肺炎,23介肺炎疫苗有必要打吗,永城市接种肺炎疫苗哪个医院好？,0
3396,咳血,服用达肺草的不良反应有哪些呢,服用达肺草会导致什么样的副作用 ,1
3397,肺气肿,有什么方法可以治疗肺气肿？,治疗肺气肿的方法有哪些？,1
3398,感冒,感冒打预防针有什么危害吗,打预防针后感冒了能服药吗,0
3399,感冒,感冒后喉咙有痰该做什么？,感冒有痰严重吗？,0
3400,肺炎,肺炎是什么引起的,肺炎的发病原因有哪些,1
3401,感冒,哺乳期感冒可以吃什么药疗效好,哺乳期感冒能吃什么药？,1
3402,感冒,感冒鼻塞流鼻涕有什么方法,感冒鼻塞流鼻涕吃几种药,0
3403,感冒,刚刚满月的婴儿感冒有什么好的办法,刚刚满月的婴儿感冒该怎么处理？,1
3404,支原体肺炎,口腔感染医生说是厌氧菌所致的该如何是好？,口腔感染医生说是厌氧菌所致的怎么处理？,1
3405,感冒,抵抗力差容易感冒可以吃什么,抵抗力差容易感冒能吃什么,1
3406,肺炎,小孩肺炎出院后咳嗽多久痊愈?,孩子肺炎好后咳嗽多长时间能好呢?,1
3407,胸膜炎,包裹性胸膜炎手术后会不会复发？,包裹性胸膜炎手术后是否会复发,1
3408,上呼吸道感染,小儿上呼吸道感染的病因是什么？,有哪些原因导致小儿上呼吸道感染？,1
3409,咳血,孕妇能吃百补增力丸吗,孕妇可以服用百补增力丸吗,1
3410,感冒,因感冒导致声音沙哑怎么办好？,感冒之后嗓子沙哑怎么治疗,1
3411,上呼吸道感染,婴幼儿免疫力下降是不是会引起上呼吸道感染,婴幼儿上呼吸道感染补充维生素可以改善吗,0
3412,感冒,小宝宝感冒流鼻涕怎么办才好,小宝宝感冒流鼻涕用海盐水喷鼻子行吗？,0
3413,上呼吸道感染,小孩上呼道感染怎样治疗,小孩上呼道感染可以吃什么药,1
3414,咳血,百令胶囊一天吃几次,百令胶囊禁忌高血压心脏病患者吗,0
3415,胸膜炎,什么中成药治疗治胸膜炎好,什么中成药治胸膜炎效果好,1
3416,肺气肿,医生肺气肿是什么原因造成的？,得肺气肿一个月了，肺气肿能治好吗？,0
3417,肺炎,肺炎一般要治多久才可以好？,治好肺炎一般要治疗多长时间,1
3418,支原体肺炎,怀孕期间吃罗红霉素可以吗,怀孕期间可以吃消炎药吗？,0
3419,咳血,什么病可以吃秦巴止血胶囊,鼻子出血可以吃秦巴止血胶囊吗,0
3420,感冒,孕妇感冒胎儿会有所影响吗？,孕妇感冒了，能影响胎儿吗,1
3421,感冒,宝宝打喷嚏流脓鼻涕怎么治疗,预防宝宝感冒有什么小妙招,0
3422,胸膜炎,胸膜炎如何治疗饮食方面有什么建议,胸膜炎如何治疗饮食方面需要不要忌口？,0
3423,肺气肿,肺气肿有必要做手术吗？,肺气肿的病需要手术治疗吗,1
3424,感冒,哺乳期感冒了可不可以吃感冒药？,哺乳期感冒了饮食吃什么,0
3425,感冒,鼻涕堵住了鼻子，鼻子不通怎么办才好？,鼻涕塞住了鼻子，会得鼻炎吗？,0
3426,肺炎,空气加湿器会导致起肺炎吗,肺炎患者可以使用空气加湿器吗？,0
3427,肺气肿,肺气肿是哪种疾病？,肺气肿属于怎样的疾病？,1
3428,感冒,擤鼻涕把耳朵堵了怎么解决,耳朵堵了可以吃什么药？,0
3429,哮喘,如何治疗过敏性哮喘最好呢？,怎么治疗过敏性哮喘效果佳？,1
3430,感冒,哺乳期腹股沟淋巴结肿大有什么方法,哺乳期的妈妈腹股沟淋巴结肿大是妇科病吗,0
3431,上呼吸道感染,上呼吸道感染是哮喘吗？,哮喘和上呼吸道感染一样吗？,1
3432,胸膜炎,胸膜炎能由牙龈发炎引发吗,牙龈发炎会引发什么,0
3433,感冒,怀孕前期感冒需要怎么做,刚怀孕就感冒了会影响胎儿吗？,0
3434,肺气肿,肺气肿要动手术吗？,肺气肿做手术能治好吗,0
3435,感冒,孕妇能不能经常闻风油精和花露水,孕妇经常闻风油精和花露水行吗,1
3436,肺气肿,肺气肿的病需要手术治疗吗,肺气肿要动手术吗？,1
3437,上呼吸道感染,三联疗法的甲硝锉阿莫西林胶囊功效好吗,三联疗法的甲硝锉阿莫西林胶囊效果如何,1
3438,肺炎,有必要打13介肺炎疫苗吗？,打13介肺炎疫苗管用吗?,1
3439,肺炎,肺炎支原体阳性转阴输液要多长时间,肺炎支原体阳性能治吗,0
3440,哮喘,哮喘一个月多了，夜里反复该如何是好？,哮喘病有哪些症状？,0
3441,肺炎,打一次23价肺炎疫苗用多少钱,23价肺炎疫苗有副作用吗,0
3442,肺气肿,肺气肿气喘怎么办,肺气肿患者发病能吃什么药？,0
3443,上呼吸道感染,高血压患者伤风感冒用伤风停胶囊有危险吗,伤风停胶囊可以治疗高血压患者的伤风感冒吗,1
3444,哮喘,过敏性哮喘怎么办好,过敏性哮喘是什么引起的,0
3445,感冒,鼻塞打喷嚏流鼻涕应该采取什么办法？,鼻塞打喷嚏流鼻涕是流感的症状吗,0
3446,肺气肿,肺气肿有哪些早期的体征？,肺气肿的早期症状是什么？,1
3447,哮喘,治疗支气管炎效果最好的方法是什么?,支气管炎有什么最佳治疗方案？,1
3448,上呼吸道感染,咳嗽的厉害有痰可否吃蛇胆川贝液？,咳嗽的厉害有痰吃蛇胆川贝液可行吗？,1
3449,肺炎,新型肺炎的潜伏期症状有哪些？,新型肺炎的潜伏期主要症状,1
3450,感冒,排卵期吃感冒药可以怀孕吗,排卵期前吃感冒药能怀孕吗,1
3451,肺炎,有哪些方法可以治疗只垂性肺炎,只垂性肺炎的治疗方法靠谱吗？,0
3452,感冒,孕妇感冒怎么好的快,孕妇感冒最快治疗方法有哪些,1
3453,上呼吸道感染,婴儿上呼吸道感染是怎么造成的？,新生儿上呼吸道感染，会引发唇色发黑么？,0
3454,胸膜炎,胸膜炎好了胸疼什么原因？,胸膜炎、胸部疼痛怎么办？,0
