id,category,query1,query2,label
2669,肺气肿,肺气肿症状有哪些？,患了肺气肿一般会有哪些症状表现啊,1
2670,感冒,怀孕期间感冒推荐吃什么药,孕妇感冒吃那个感冒药好,0
2671,支原体肺炎,红霉素软膏能治烫伤吗,红霉素是不是能治烫伤呢,1
2672,哮喘,过敏性哮喘发作不吃药能行吗？,过敏性哮喘发作时不吃药可取吗？,1
2673,感冒,一个月的宝宝感冒了怎么办呀,刚满月婴儿，呼吸不畅，不睡觉，是不是感冒了？,0
2674,肺气肿,肺气肿如何分类,肺气肿临床表现症状轻重与什么有关？,0
2675,胸膜炎,引起胸膜炎的原因是什么,胸膜炎严重吗？,0
2676,肺气肿,患有肺气肿加上心脏早搏骤停该怎么办？,肺气肿加心脏早搏骤停吃什么药?,0
2677,感冒,感冒打喷嚏该怎么办呢？,感冒不停打喷嚏怎么办才好,1
2678,上呼吸道感染,宝宝上呼吸道感染反复发烧怎么治？,宝宝上呼吸道感染反复发烧该怎样进行治疗,1
2679,肺气肿,肺气肿，胸闷，气短，怎么办？,肺气肿胸闷气短怎么办？,1
2680,肺气肿,肺气肿反反复复怎么办?？,肺气肿反复发作怎么治疗,1
2681,上呼吸道感染,小儿的上呼吸道感染引起的咳嗽怎么治疗？,因上呼吸道感染而引起的咳嗽怎么治疗？,1
2682,胸膜炎,结核性胸膜炎可以用椒目葶苈汤来治疗吗？,椒目葶苈汤能治疗胸膜炎吗？,1
2683,感冒,感冒了吃药时能喝茶叶水吗？,感冒了吃药时能喝茶叶水吗？,1
2684,哮喘,变异性哮喘饮食应注意哪些事项？,咳嗽变异性哮喘的症状有哪些？,0
2685,肺气肿,肺气肿加心脏早搏骤停该怎么治?,肺气肿加心脏早搏骤停，怎么治疗?,1
2686,感冒,怀孕前期感冒了怎样效果好？？？,怀孕前期感冒了怎么做才好？,1
2687,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘的检查项目有哪些？,1
2688,咳血,大补阴丸应该在餐前还是饭后吃,成人儿童都能服用大补阴丸吗,0
2689,感冒,鼻塞打喷嚏流鼻涕应该采取什么办法？,鼻塞打喷嚏流鼻涕该怎么办？,1
2690,感冒,藿香正气口服药和感冒药都是药吗,藿香正气口服药和感冒药同服伤肝吗,0
2691,上呼吸道感染,克拉霉素缓释片治疗痤疮需要几个疗程,用克拉霉素缓释片治疗痤疮需要多长时间,1
2692,哮喘,变异性哮喘最好吃什么食物？,变异性哮喘吃什么食物最佳？,1
2693,感冒,哺乳期感冒了有什么办法,哺乳期感冒了吃感冒药合适吗？,1
2694,感冒,来月经是否可以吃感冒药,来例假时吃感冒药可行吗？,1
2695,肺炎,小孩肺炎的早期什么症状,早期小孩肺炎的症状有哪些,1
2696,肺气肿,为什么老人肺气肿冬天咳嗽更厉害？,老人肺气肿怎么引起的,0
2697,肺炎,摩根菌肺炎症状表现是什么？,摩根菌肺炎有什么症状？,1
2698,感冒,孩子感冒流鼻涕有什么办法呢,孩子伤风流鼻涕怎么办,0
2699,感冒,一直不停的打喷嚏，感冒了怎么办呢？,感冒不停打喷嚏怎么办才好,1
2700,支原体肺炎,，两岁多女孩去医院检查为支原体肺炎该怎么治疗呢？,宝宝支原体肺炎严重吗？,0
2701,支原体肺炎,扁桃体炎老是反复复发需要补充什么呢,扁桃体炎怎么治疗,0
2702,感冒,天大托恩布洛芬混悬液用量多少合适？,布洛芬混悬液有什么副作用？,0
2703,支原体肺炎,如何定义支原体小儿肺炎？,支原体小儿肺炎是什么意思？,1
2704,感冒,三个月宝宝鼻子呼呼响没看到鼻涕是为什么,婴儿鼻子呼呼响没看到鼻涕是呼吸道疾病吗,0
2705,肺气肿,早期肺气肿有什么注意事项？,肺气肿初期要注意哪些？,1
2706,哮喘,哮喘做什么检查能够确诊？,哮喘病的病因是什么？,0
2707,胸膜炎,胸膜炎如何治疗饮食方面有什么建议,胸膜炎如何治疗饮食方面有什么需要注意的,1
2708,感冒,哪种药治感冒最管用？,感冒有什么症状？,0
2709,肺炎,宝宝得了肺炎如何治疗,肺炎可以不用抗生素吗,0
2710,感冒,孩子经常流黄鼻涕需要吃什么药？,孩子经常流黄鼻涕是怎么回事？,0
2711,咳血,两岁半宝宝复方鲜竹沥液一次喝多少,宝宝扁桃体发炎能喝复方鲜竹沥液吗,0
2712,哮喘,北京哪家医院治疗哮喘好？,哮喘病怎么治疗?,0
2713,哮喘,变异性哮喘患者日常生活注意事项有哪些？,治咳嗽变异性哮喘有什么好的方法吗？,0
2714,感冒,打喷嚏流鼻涕咳嗽需要吃什么,打喷嚏流鼻涕咳嗽能吃什么,1
2715,感冒,鼻塞打喷嚏流鼻涕应该采取什么办法？,鼻塞打喷嚏流鼻涕用输液吗,0
2716,感冒,孕妇有轻微感冒症状怎么办才好,孕妇轻微感冒应该在饮食上注意什么,0
2717,肺炎,孩子得了肺炎要怎么治疗好？,小孩子如果得了肺炎早期症状是什么？,0
2718,肺炎,23价肺炎疫苗该打吗?,23价肺炎疫苗需要多少钱,0
2719,感冒,宝宝刚满月老是打喷嚏流脓鼻涕怎么办才好,婴儿打喷嚏流浓鼻涕是怎么了？,0
2720,上呼吸道感染,孕妇能喝复方甘草口服溶液吗？,复方甘草口服溶液孕妇可以喝吗？,1
2721,感冒,怀孕三个月了怎么样治感冒？,怀孕快三个月了感冒了如何是好？,1
2722,肺气肿,有什么方法可以治疗肺气肿？,肺气肿的治疗方法可靠吗,0
2723,哮喘,得了过敏性哮喘怎么样治,怎么治疗过敏性哮喘比较好,1
2724,胸膜炎,患过结核胸膜炎可以怀孕吗？,患过结核胸膜炎还有生育功能吗？,0
2725,肺炎,新型冠状病毒的肺炎的症状,新型肺炎的治疗方法,0
2726,肺气肿,肺气肿是哪种疾病？,肺气肿是一种什么疾病？,1
2727,肺气肿,肺气肿是什么原因造成的？,得肺气肿一个月了，肺气肿能治好吗？,0
2728,上呼吸道感染,反复上呼吸道感染且有咽炎是什么病,反复上呼吸道感染怎么治,0
2729,上呼吸道感染,乐达非热毒平颗粒效果好吗,感冒发烧可以吃乐达非热毒平颗粒吗,0
2730,感冒,"一直打喷嚏流清鼻涕,需要配点什么药吃？",一直流清水鼻涕打喷嚏吃什么药效果好,1
2731,感冒,感冒用什么方法能好得快？,有什么方法能让感冒好的快一些呢,1
2732,胸膜炎,结合性胸膜炎注射利福平有必要吗,注射利福平用于什么病症,0
2733,肺气肿,为什么冬天得肺气肿的老人咳嗽很厉害,老人肺气肿怎么治疗？,0
2734,上呼吸道感染,感谢复方甘草口服溶液治好我的病,复方甘草口服溶液确实很管用,1
2735,胸膜炎,刚断了胸膜炎的药得肾结核的可能性大吗,刚断了胸膜炎的药有可能得肾结核吗,1
2736,感冒,孕妇能不能经常闻风油精和花露水,孕妇经常闻花露水和风油精有影响吗,1
2737,肺气肿,肺气肿晚期患者要怎么治疗？,肺气肿晚期症状都有什么？,0
2738,胸膜炎,有胸膜炎的心电图正常不正常,心电图主要检查什么,0
2739,上呼吸道感染,阿莫西林胶囊联邦阿莫仙有保质期吗,阿莫西林胶囊联邦阿莫仙和阿莫西林有什么区别,0
2740,哮喘,过敏性哮喘严重影响喘气怎么办,过敏性哮喘严重，喘不过气了怎样治疗,1
2741,哮喘,变异性哮喘饮食需要注意什么？,如何诊断儿童咳嗽变异性哮喘？,0
2742,胸膜炎,胸膜炎治愈后能怀孩子吗,胸膜炎治愈后能喝家人一起吃吗,0
2743,胸膜炎,慢性胸膜炎做ct能不能看出来,慢性胸膜炎用住院吗,0
2744,感冒,怎样快速治疗孕妇感冒,孕妇感冒了可以多运动吗,0
2745,胸膜炎,胸膜炎能从胸片看出是哪种吗,拍胸片主要检查什么,0
2746,哮喘,怎么治疗过敏性哮喘效果佳？,四川哪里治疗过敏性哮喘最好？,0
2747,感冒,九个月宝宝感冒流鼻涕怎么办,九个月宝宝流鼻涕能打针吗,0
2748,支原体肺炎,四个月宝宝可以喝依托红霉素,五个多月的宝宝可以吃依托红霉素颗粒吗,1
2749,肺炎,如何判断宝宝有没有得肺炎,怎样知道宝宝有没有得肺炎,1
2750,感冒,回吸鼻涕中带血是怎么回事,为什么回吸鼻涕带血,1
2751,胸膜炎,有胸膜炎的心电图正常不正常,心电图应该怎么看,0
2752,上呼吸道感染,咳嗽有痰不通气需要用什么能好？,咳嗽有痰不通气怎么做才会恢复？,1
2753,支原体肺炎,小孩反复感冒咽喉长了怎么办？,5岁小孩子反复感冒怎么办,0
2754,肺炎,23价肺炎疫苗必需要打吗,永城市接种肺炎疫苗哪个医院好？,0
2755,感冒,一来月经就感冒是咋回事,一来月经就发烧是抵抗力低吗,0
2756,肺气肿,肺气肿引发心脏问题后还能打感冒预防针吗,肺气肿引发心脏问题打感冒预防针会加速病情恶化吗,1
2757,胸膜炎,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽严重吗？,0
2758,胸膜炎,在什么情况下会传染结核胸膜炎,在什么情况下有可能传染结核胸膜炎,1
2759,哮喘,长期的咳嗽是什么情况，必然是哮喘吗？,哮喘病是怎么得上的？,0
2760,感冒,六个月的婴儿，轻微流鼻涕怎么办？,六个月的宝宝有点流鼻涕是感冒了吗,0
2761,上呼吸道感染,清心沉香八味丸可以怎么吃呢,清心沉香八味丸对应症状有哪些,0
2762,感冒,感冒好几天都没好为什么,之前感冒了几天一直没好怎么办,0
2763,感冒,病毒性感冒有什么症状表现？,病毒性感冒能吃什么药？,0
2764,支原体肺炎,顺尔宁能否治支原体衣原体肺炎有没有效果？,顺尔宁可以治支原体衣原体肺炎吗会有效果吗？,1
2765,上呼吸道感染,18个月的孩子可以用喉康散吗,喉康散可以给儿童使用吗,1
2766,感冒,感冒药和退烧药一起服用行不行,退烧药需要间隔4到6小时使用一次吗,0
2767,上呼吸道感染,婴幼儿为什么会得上呼吸道感染,什么原因会引起婴幼儿上呼吸道感染,1
2768,感冒,吃感冒药后多长时间可以怀孕？,吃感冒药后多久不可以怀孕？,1
2769,感冒,为什么小孩子老是感冒？,小孩子老是感冒应该注意哪些？,0
2770,胸膜炎,开放性结核胸膜炎怎么检查,什么是开放性结核胸膜炎,0
2771,肺气肿,64岁老人肺气肿慢支炎怎么治疗,老年人得了慢支肺气肿怎么办,1
2772,哮喘,过敏性哮喘患者的症状是什么,过敏性哮喘能治愈吗,0
2773,感冒,孕妇能不能经常闻风油精和花露水,孕妇能经常闻风油精和花露水吗,1
2774,上呼吸道感染,喉咙上火用什么药可以治愈,吃什么药能治疗喉咙痛,1
2775,感冒,六个月的宝宝有点流鼻涕怎么治？,宝宝鼻塞流鼻涕可以用鼻喷剂吗,0
2776,感冒,哺乳期感冒可以吃什么药？,哺乳期感冒能吃连花清瘟胶囊吗？,0
2777,感冒,怀孕第一个月能吃感冒药吗,怀孕后可以吃保健品吗？,0
2778,上呼吸道感染,咳嗽的厉害有痰吃蛇胆川贝液可行吗？,8个月的宝宝喝蛇胆川贝液治咳嗽吗？,0
2779,感冒,小孩感冒头疼感冒发烧如何处理？,四岁小孩感冒头疼应该怎么办,1
2780,感冒,怀孕第一个月吃感冒药影响大吗,怀孕第一个月能吃感冒药吗,1
2781,肺炎,得了肺炎容易致死吗,得了肺炎会需要开刀吗,0
2782,感冒,感冒引起的鼻塞流鼻涕吃什么药,宝宝感冒鼻塞流鼻涕吃什么药,0
2783,肺炎,肺炎可以多吃菠菜吗,吃菠菜有什么好处,0
2784,支原体肺炎,小孩得支原体肺炎好了会复发吗？,小孩得支原体肺炎治愈后还复发吗？,1
2785,感冒,抵抗力差容易感冒能吃什么,抵抗力差容易感冒需要注意什么,0
2786,肺气肿,肺气肿是什么疾病啊？,肺气肿常见症状有什么？,0
2787,肺气肿,肺气肿怎么预防？,怎样预防小儿肺气肿的？,0
2788,胸膜炎,治胸膜炎用哪种中成药好,什么中成药治疗治胸膜炎好,1
2789,肺炎,咳嗽是新冠肺炎吗,感冒为什么会咳嗽,0
2790,上呼吸道感染,30周孕妇上呼吸道感染如何治疗？,31周孕妇上呼吸道感染怎么办？,0
2791,咳血,秦巴止血胶囊的有哪些功能,秦巴止血胶囊治疗子宫肌瘤出血吗,0
2792,胸膜炎,胸膜炎两层互相粘连了怎么办,粘连性胸膜炎怎么治疗?,1
2793,哮喘,过敏性哮喘反复发作如何是好？,为什么过敏性哮喘反复发作？,0
2794,上呼吸道感染,早上感觉上呼吸道有没有异味,上呼道感染和下呼吸道感染的区别是什么,0
2795,肺气肿,总是呼吸困难是患了肺气肿吗？,患了肺气肿是不是会呼吸困难？,1
2796,肺炎,小儿肺炎的偏方是什么,治疗小儿肺炎的偏方有什么,1
2797,支原体肺炎,儿童支原体肺炎吃几个疗程的阿奇霉素能好？,儿童支原体肺炎阿奇霉素需要吃几个疗程？,1
2798,感冒,刚满月婴儿感冒，怎么治疗？,宝宝感冒能服抗生素吗,0
2799,肺炎,注射13介肺炎疫苗有作用吗?,13介肺炎疫苗价格是多少?,0
2800,肺气肿,肺气肿能治愈好吗怎么治愈？,怎样预防肺气肿？,0
2801,肺炎,七价肺炎球菌结合疫苗可以不打吗？,七价肺炎球菌结合疫苗一定要打吗？,1
2802,肺气肿,肺气肿和肺癌的区别有哪些？,慢阻肺和肺气肿有什么不同？,1
2803,感冒,鼻子有血丝出来是鼻咽癌吗？,鼻痛鼻涕有血丝用吃药吗,0
2804,感冒,总是感冒流鼻涕怎么治疗,感冒流鼻涕输液可以吗？,0
2805,咳血,百令胶囊是一日三次吗？,百令胶囊的注意事项是什么？,0
2806,感冒,怀孕23周6天，感冒了怎么治,怀孕23周6天，感冒了能吃中成药吗？,0
2807,感冒,宝宝一直流鼻涕该怎么做？,流鼻涕有什么药管用？,0
2808,肺炎,孕妇肺炎支原体检查结果呈弱阳性是什么意思?,儿童肺炎支原体弱阳性传染吗,0
2809,支原体肺炎,利君沙和甲硝唑会不会有反应,利君沙和甲硝唑有什么区别,0
2810,咳血,荷叶丸这个药有什么作用,荷叶丸有清热和化瘀的功效吗,0
2811,肺炎,肺炎是什么引起的,肺炎多久能康复,0
2812,感冒,一来月经就感冒是什么原因,一来月经就感冒是抵抗力差吗,0
2813,哮喘,孩子咳嗽有哮喘的征兆如何是好？,孩子哮喘有什么症状？,0
2814,上呼吸道感染,圣泰清热解毒口服液在医院买多少钱,在医院里圣泰清热解毒口服液卖的比较贵吗,1
2815,感冒,一岁半的小孩不感冒老是流鼻涕怎么用药,一岁半的小孩不感冒老是流鼻涕该怎么治,1
2816,感冒,刚怀孕，感冒了怎么办？,怀孕期间感冒一直不好有什么办法吗,1
2817,肺炎,特发性间质性肺炎是什么呀？,特发性间质性肺炎有什么特点吗？,1
2818,哮喘,过敏性哮喘能不能引发生命危险致人死亡,过敏性哮喘是怎样引起的,0
2819,支原体肺炎,四环素片对支原体衣原体阳性有效吗,支原体衣原体阳性吃四环素可以痊愈吗,1
2820,感冒,感冒嗓子疼的厉害有什么办法？,感冒嗓子疼的厉害怎么治疗？,1
2821,肺气肿,肺气肿患者晚期如何是好？,肺气肿患者晚期如何是好？,1
2822,胸膜炎,吃东西左胸口疼有哪些好的办法能否根治？,左下胸口隐隐作痛是什么原因？,0
2823,感冒,总是感冒流鼻涕这可怎么治？,总是感冒流鼻涕有什么好的办法？,1
2824,感冒,感冒流鼻涕咳嗽有痰该怎么办？,感冒流鼻涕咳嗽有痰不吃药能好吗,0
2825,肺气肿,肺气肿症状有哪些？,患有肺气肿怎么治疗？,0
2826,感冒,哺乳期感冒了宝宝还能不能吃奶,怀孕期感冒能吃药吗,0
2827,肺炎,肺炎一般要治多久才可以好？,肺炎一般要治多久才可以好？,1
2828,感冒,怀孕第一个月能吃感冒药吗,感冒药的注意事项是什么,0
2829,感冒,九个月宝宝感冒流鼻涕怎么办,宝宝流鼻涕属于感冒症状吗,0
2830,感冒,回吸鼻涕中带血是因为什么,回吸鼻涕带血是怎么回事,1
2831,支原体肺炎,支原体肺炎阿奇霉素扎了7天停药3天会有什么后果？,支原体肺炎阿奇霉素有什么副作用？,0
2832,感冒,感冒药对孕妇有影响吗,吃感冒药对孕妇有什么影响吗,1
2833,感冒,怀孕感冒了该咋办？？？,怀孕感冒了有什么方法？？？,1
2834,感冒,怀孕八个月能不能吃四季感冒片,四季感冒药孕妇可以吃吗,1
2835,胸膜炎,胸膜炎复发会是咳嗽引起的吗,一直咳嗽用拍片吗,0
2836,肺气肿,轻微肺气肿能否活四十年？,得了肺气肿平均死亡年龄是多少？,0
2837,哮喘,老人能用硫酸沙丁胺醇吸入气雾剂吗？,硫酸沙丁胺醇吸入气雾剂适合老人用吗？,1
2838,上呼吸道感染,上呼吸道感染包含支气管炎吗？,支气管炎与上呼吸道感染的区别是什么？,0
2839,上呼吸道感染,由上呼吸道感染引起的病毒性感冒,上呼吸道感染导致病毒性感冒,1
